구명,점수_노인_경사X,점수_노인_경사O,점수_보행보조_경사X,점수_보행보조_경사O,점수_하위15_경사X,점수_하위15_경사O
종로구,75.6,72.2,43.4,44.0,27.6,29.3
중구,76.7,75.9,46.9,45.3,29.0,29.4
용산구,76.6,73.2,45.8,45.2,30.9,30.6
성동구,77.1,74.7,47.8,45.0,29.4,26.6
광진구,77.4,79.3,50.2,50.8,33.1,34.4
동대문구,72.3,69.9,38.0,38.2,22.7,21.3
중랑구,76.9,75.7,47.5,46.6,28.7,26.9
성북구,76.9,74.7,46.3,46.6,29.5,27.7
강북구,76.1,78.1,46.2,46.8,28.4,27.5
도봉구,77.8,77.7,48.6,48.1,31.1,28.9
노원구,76.0,74.9,44.5,44.9,26.8,25.8
은평구,80.8,76.0,48.0,45.3,29.4,26.8
서대문구,77.6,76.8,48.6,50.3,32.1,28.1
마포구,78.1,75.0,49.4,43.5,29.9,25.8
양천구,81.6,77.7,49.5,47.2,31.5,31.1
강서구,76.2,77.0,46.3,44.2,27.6,26.6
구로구,76.2,76.6,47.0,48.6,31.5,32.2
금천구,80.2,80.1,49.3,46.2,30.6,31.1
영등포구,77.0,75.4,47.2,48.0,29.9,29.4
동작구,76.0,74.3,45.3,44.6,28.0,28.0
관악구,76.6,72.9,44.2,46.2,28.6,28.5
서초구,76.9,74.6,45.2,42.4,26.5,27.6
강남구,76.1,74.2,46.4,44.5,28.3,28.4
송파구,77.8,76.2,49.2,48.2,31.4,31.5
강동구,79.9,78.6,53.4,52.0,33.5,32.6
