연 번,관리기관,설치연도,설치구간,연장(m)
333,은평구,2024,녹번동 53-35~녹번동 283,640
334,서대문구,2023,연세로2마길 33일대,135
335,서대문구,2023,세검정로4길 91~151 (개미마을 일대),290
336,서대문구,2017,모래내로438~ 모래내로24길 23(고은초교 맞은편 일대),203
337,서대문구,2019,통일로 348(서부수도사업소),100
338,서대문구,2017,연희로41길 135~167,200
339,서대문구,2018,연희로 11마길 49~75(연희 궁동공원),140
340,서대문구,2019,백련사길(가좌로2길 50~홍은동 산 23-1),155
341,서대문구,2020,정원여자중학교 일대(홍은동 265-286),400
342,서대문구,2019,홍은동 466(논골작은도서관),30
343,서대문구,2020,연희로 39나길22~연희로39길54(홍은동 제2공영주차장),65
344,서대문구,2020,이화여대 8길2~10,65
345,서대문구,2021,수색로 8길 80~62(북가좌초등학교),78
346,서대문구,2021,홍은중앙로 168~133-2,420
347,서대문구,2022,"정원단지 일대(연희로39길 12~연희로331, 연희로39길 28~55, 연희로39길 89~75)",300
348,서대문구,2020,"연희로 32길 20,연희로36길 26~32(대림아파트, 구의회 앞)",620
349,서대문구,2020,"명지길 33~모래내로 299,홍은중앙로 124-1, 홍은중앙로 174~181",352
350,서대문구,2022,"북아현로25길 30~ 23길 25, 북아현로 1나길 22",430
351,서대문구,2022,"명지길 143~명지2길 45, 명지2길56, 세검정로4길 32~92",480
352,서대문구,2023,"연희로 246~연희로32길 129, 북가좌동 360-2, 증가로28길",380
353,서대문구,2023,통일로39길 일대 외 1개소,370
354,서대문구,2023,"모래내로28길, 통일로28나길",200
355,서대문구,2023,경기대로9길,270
356,서대문구,2023,통일로19길,145
357,서대문구,2023,"명지대3길,증가로12가길(연가초),홍연2길",400
358,서대문구,2023,"연세로4길일대,문화촌길 일대",656
359,서대문구,2023,외국어학교 진입로,185
360,서대문구,2023,"서대문12번 마을버스노선, 연희로2길(마스터필딩옆)",455
361,서대문구,2023,"홍제삼성래미안apt후문,홍제역3번출구,연희로41다길",275
362,서대문구,2023,"포방터길, 연세로4길81~신촌역로43",352
363,마포구,2022,"서강로16길, 18길, 20길(노고산동 109-118 외 2개소)",75
364,마포구,2022,마포대로11길(마포대로11길 84),135
365,마포구,2022,독막로(독막로 109-111),110
366,마포구,2022,"효창목4길(효창목4길 3 ~ 23, 효창목길 18 ~ 30)",260
367,마포구,2022,마포대로24길(아현동 605-3~378-53),130
368,마포구,2023,와우산로30길(와우산로30길 3 ~ 36),135
369,마포구,2023,고산길(고산길136~160),130
370,마포구,2023,성암로7길(성암로7길28),40
371,마포구,2023,"신촌로20길, 고산2길(노고산동31-39~12-64)",160
372,마포구,2023,"신촌로26길, 고산2길(대흥동811~노고산동4-72)",145
373,마포구,2023,신수로(신수동97-28~91-15),120
374,마포구,2023,월드컵북로30길(성산동144-6~147-5),85
375,마포구,2023,숭문6길(숭문6길22~백범로25길84),80
376,마포구,2023,신수로(신수로25-30 일대),45
377,마포구,2023,환일길 일대(아현동762~762-9),140
378,마포구,2023,마포대로4가길(마포대로8~마포대로4나길50),65
379,마포구,2023,삼개로(삼개로33),230
380,마포구,2023,마포대로7길(공덕동 342-30 ~ 328-1),100
381,마포구,2023,큰우물로2길(용강동 502-1),197
382,마포구,2023,환일길(만리재로 133 ~ 환일길 64),130
383,마포구,2023,백범로25길(백범로25길 99),105
384,마포구,2024,월드컵북로43길(월드컵북로43길 11 ~ 32),140
385,마포구,2024,토정로11길(토정로11길 19 ~ 39),100
386,마포구,2024,대흥로24길(염리동 10-132 ~ 10-28),150
387,마포구,2024,백범로25길(백범로25길 45 ~ 마포대로11길 118),170
388,마포구,2024,새창로8길(도화동 357-2),230
389,마포구,2024,손기정로(손기정로 32 ~ 56),110
390,마포구,2024,독막로28길(독막로28길 7),60
391,양천구,2023,목동중앙로3길 32 ~ 30-19,90
392,양천구,2023,목동중앙본로 17 ~ 목동중앙로5길 41,145
393,양천구,2023,목동중앙로5길 49 ~ 목동중앙본로 27,143
394,양천구,2023,목동중앙서로11길 11 ~ 32,110
395,양천구,2023,목동중앙본로27길 35 ~ 목동중앙북로8길 94,300
396,양천구,2024,지양로 131 ~ 지양로17길 24,200
397,양천구,2024,목동남로4길 10 ~ 6-46,470
398,양천구,2024,목동중앙본로2길 28-41 ~ 목동중앙본로18길 82,120
399,양천구,2024,신정로13길 20 ~ 51,470
400,양천구,2024,오목로 170 ~ 중앙로48길 47,100
401,양천구,2024,목동중앙북로 132 ~ 목동중앙로13나길 20,200
402,양천구,2024,목동중앙북로184길4 ~ 목동중앙북로98,60
403,양천구,2024,중앙로29길 110 ~ 신정동 1237 ,50
404,양천구,2024,중앙로25길 21 ~ 중앙로25길 28,50
405,양천구,2024,오목로38길 5 ~ 은행정로13길 10,70
406,양천구,2024, 남부순환로 370 ~ 남부순환로54길 5,80
407,양천구,2024,남부순환로 326 ~ 가로공원로61길 20-1,70
408,양천구,2024,남부순환로 308 ~ 남부순환로30길 3 ,120
409,강서구,2022,금낭화로 167(방화개화아파트 주변),160
410,강서구,2022,우현로 26(우장산SK뷰아파트 주변),100
411,강서구,2022,공항대로61길(염창초등학교 주변),100
412,강서구,2022,등촌로13아길(신성빌라 주변),115
413,강서구,2023,화곡로58길 86,300
414,강서구,2023,초록마을로 128(태창아파트),200
415,강서구,2023,곰달래로35길 163,120
416,강서구,2023,곰달래로35길 135,150
417,강서구,2023,강서로12길 39(신정초교),200
418,강서구,2023,강서로18아길 33(안골공원 주변),180
419,강서구,2023,초록마을로34길 55(까치산공원 주변),150
420,강서구,2024,초록마을로 71,120
421,강서구,2024,까치산로4길 72,110
422,구로구,2022,개봉동 336-9~개봉동 339-10,180
423,구로구,2021,고척동 산8 ~ 고척동 234-24,411
424,구로구,2023,고척동 160-2 주변,260
425,구로구,2023,고척로45길 42-3 주변,125
426,구로구,2023,가리봉동 131-43 주변,100
427,구로구,2023,온수동 7-5 주변,280
428,구로구,2023,천왕동 14-113 주변,240
429,구로구,2024,오류동 118-6(경인로 6길),220
430,구로구,2024,고척동 98-78 ~ 고척동 98-25,140
431,구로구,2023,구로동 1282 주변,180
432,구로구,2025,남구로역 주변 구로동로18길 외 3,710
433,금천구,2021,금하로 시흥2동주민센터~벽산5단지아파트 입구,1300
434,금천구,2022,시흥동 268-35~268-3,65
435,금천구,2022,시흥동 1010-11,320
436,금천구,2022,시흥동 산138-6,280
437,금천구,2022,독산동 917-7,250
438,금천구,2022,독산동182-2~독산동 181-133(오르막),85
439,금천구,2022,독산동182-2~독산동 181-133(내리막),85
440,금천구,2023,독산동 887-9~독산동 234-84,360
441,금천구,2023,시흥동 937-26~시흥동 936-10,380
442,금천구,2024,독산동 1006-69~독산동 1006-65,90
443,금천구,2024,독산동 1006-170~독산동 1006-204,70
444,금천구,2024,독산동 1006-96~독산동 1006-108,100
445,금천구,2024,독산동 970-50~독산동970,50
446,금천구,2024,시흥동 807~시흥동 806,210
447,금천구,2024,시흥동 703-1,620
448,금천구,2024,독산동 160-5~독산동 161-2,50
449,금천구,2024,독산동 165-11~독산동 164-1,70
450,영등포구,2023,영신로 9길,580
451,영등포구,2023,도영로 80,160
452,영등포구,2023,대림로 136~디지털로69길 13,260
453,영등포구,2024,도영로 22길 31,240
454,영등포구,2024,영신로9나길,90
455,영등포구,2024,신길로42길 1,174
456,영등포구,2024,가마산로 79길,126
457,영등포구,2024,여의대방로 45길 12,100
458,동작구,2021,성대로11가길 21 ~ 성대로 117,122
459,동작구,2021,국사봉1길 203 ~ 성대로6가길 152,100
460,동작구,2021,국사봉1길 235-11 ~ 235-14,50
461,동작구,2021,사당로 90,50
462,동작구,2022,신상도지하차도(상부도로),405
463,동작구,2022,만양로 41 ~ 26,150
464,동작구,2022,롯데캐슬골든포레아파트 113동 ~ 상현중 후문,380
465,동작구,2022,남부순환로 269길 44 ~ 79,210
466,동작구,2022,사당로 193 ~ 양지공원,100
467,동작구,2022,국사봉2라길 3 ~ 국사봉2마길 5,70
468,동작구,2022,만양로8길 60 ~ 만양로12길 53,209
469,동작구,2022,등용로 37 래미안아파트,130
470,동작구,2022,갑을명가2차아파트 201동 ~ 상도3동 마을공원,100
471,동작구,2022,성대로12길 30 ~ 성대로12길 57,170
472,동작구,2022,성대로29길 79 ~ 성대로21길 62,85
473,동작구,2022,흑석로9길 35 ~ 노량진로26길 65,320
474,동작구,2022,동작대로35길 74 ~ 동작대로35아길 7,70
475,동작구,2022,사당로14길 58 ~ 사당로16마길 44,75
476,동작구,2022,사당로2가길 23 ~ 103,228
477,동작구,2022,신대방로16가길 22 ~ 35,80
478,동작구,2023,성대로 96 ~ 성대로16길 21,195
479,동작구,2023,양녕로28길 35 ~ 양녕로22바길 74,165
480,동작구,2023,대방로2길 44 ~ 대방로6길 7,180
481,동작구,2023,사당로22나길 34 ~ 70,150
482,동작구,2023,사당로2라길 63 ~ 사당로2길 40,200
483,동작구,2023,노량진로32길 15 ~ 55,230
484,동작구,2023,만양로 79 ~ 만양로13길 38,320
485,동작구,2023,상도로38길 8 ~ 24,85
486,동작구,2023,상도로15길 55 ~ 등용로 37,190
487,동작구,2023,남부순환로259길 11 ~ 남부순환로255나길 12,115
488,동작구,2023,사당로8길 45 ~ 69,115
489,동작구,2023,흑석로13마길 1 ~ 흑석로13길 36,175
490,동작구,2023,사당로 56 ~ 사당로2길 2-19,100
491,동작구,2023,사당로14길 22 ~ 32,120
492,동작구,2023,흑석로5길 1-2 ~ 12,45
493,동작구,2023,상도로47바길 35 ~ 상도로47사길 4,70
494,동작구,2023,국사봉1라길 4 ~ 성대로6가길 144,72
495,동작구,2023,성대로6가길 141 ~ 성대로6사길 27-2,84
496,동작구,2023,사당로20라길 34 ~ 남부순환로269길 125,56
497,동작구,2023,사당로14길 48 ~ 사당로16라길 11,68
498,동작구,2023,사당로 165 ~ 169,70
499,동작구,2023,사당로29다길 83 ~ 사당로29길 85,40
500,동작구,2023,사당로23나길 30 ~ 사당로29길 90,35
501,동작구,2023,사당로13길 58 ~ 97,130
502,동작구,2023,흑석로 12 ~ 27,140
503,동작구,2023,신대방16가길 22 ~ 신대방14길 23,88
504,동작구,2024,상도로50길 34 ~ 상도동 415-1,240
505,동작구,2024,만양로11길 2 ~ 22,120
506,동작구,2024,노량진로14길 43 ~ 55,70
507,동작구,2024,국사봉8길 18 ~ 국사봉2바길 3,72
508,동작구,2024,양녕로28길 25 ~ 양녕로30길 19-4,130
509,동작구,2024,성대로21나길 2 ~ 성대로21길 59,40
510,관악구,2022,쑥고개로3 ~ 쑥고개로21,500
511,관악구,2022,"대학길 103 ~ 대학길 163
대학길 74 ~ 대학길 103
대학길 127 ~ 대학20길 27",690
512,관악구,2022,인헌6길23 ~ 낙성대역16길 3,70
513,관악구,2022,국회단지길 70 ~ 국회단지길 124,560
514,관악구,2022,난곡로26길 89 ~ 신림동 배수지,340
515,관악구,2022,복은길 87 ~ 복은길 132,210
516,관악구,2022,서림길 53 ~ 복은길 39,75
517,관악구,2023,신림로 253-1 ~ 서원10길 2,190
518,관악구,2023,인헌길 167 ~ 인헌16길 15,320
519,관악구,2023,봉천로 297 ~ 봉천로21길 21,105
520,관악구,2023,난향5길 35 ~ 난향5길 43,60
521,관악구,2023,관악로 268 ~ 청림길 8-1,180
522,관악구,2023,"국회단지2길 29-5 ~ 국회단지8길 12
국회단지4길 33 ~ 국회단지6길 26
국회단지4길 11 ~ 국회단지6길 10",290
523,관악구,2024,양녕로1길 48 ~ 봉천로 387,210
524,관악구,2024,솔밭로7길1~솔밭로7길16,300
525,관악구,2024,승방길6 ~ 승방길 42,220
526,관악구,2024,신림동배수지~광신길177,500
527,관악구,2024,법원단지21길2 ~ 법원단지길157,250
528,관악구,2024,문성로246 ~ 문성로38길 67,350
529,관악구,2024,"대학18길 6 ~ 51, 대학길 106 ~ 대학16길 22",385
530,관악구,2024,신림로48길 28 ~ 신림로48길 56,175
531,관악구,2024,남부순환로1678 ~ 남부순환로200가길 22,75
532,관악구,2024,양녕로 29 ~ 양녕로5길 11,170
533,관악구,2024,낙성대역8길 2 ~ 낙성대역8길 50,180
534,관악구,2024,관악로 248 ~ 관악로30길 19 ,880
535,관악구,2024,남현길 58 ~ 남부순환로256길 60,285
536,관악구,2024,인헌16길 47 ~ 인헌16길 35,70
537,관악구,2024,관악로28길 22 ~ 행운9길 34,355
538,관악구,2024,관악로 97 ~ 관악11길 11,480
539,관악구,2024,봉천동 1712-11,160
540,관악구,2024,쑥고개로112 ~ 청룡15길 35,285
541,관악구,2024,대학14길 52 ~ 대학14길 90,235
542,관악구,2024,남현8길3 ~ 남현길 141,330
543,서초구,2019,"남부순환로(양재동11-13 앞, 보도)",25
544,서초구,2020,서운로(서초동 1344-14)보도,9
545,서초구,2020,서운로(서초동 1359)보도,9
546,서초구,2021,서초대로65길(서초동 1680-5~1685),420
547,서초구,2021,서초대로53길(서초동 1698-2),62
548,서초구,2021,사평대로53길(반포동 719-1~726-23),100
549,서초구,2021,사평대로55길(반포동 720 ~ 725-5),210
550,서초구,2021,효령로33길(방배동 906-16 ~ 167-4),137
551,서초구,2021,명달로1길 51(방배동 998),85
552,서초구,2022,명달로1길(방배동 1006-1 ~ 999),240
553,서초구,2022,효령로20길(방배동 980-59 ~ 979-44),400
554,서초구,2022,윈터길(원지동 380-2 ~ 377-3),157
555,서초구,2022,서초대로64길(서초동1635-6~1679-1),280
556,서초구,2022,명달로(방배동 1002-5~1007-4),445
557,서초구,2023,고무래로(서초동 1684),380
558,서초구,2023,서초대로64길(서초동 1635-6~1636-1),190
559,서초구,2023,방배로18길(방배동 167-4~905-1),240
560,서초구,2023,사임당로17길(서초동 1642-33),100
561,서초구,2023,도구로(방배동 980-56~971-8),420
562,서초구,2023,방배로20길(방배동 329~902-5),290
563,서초구,2024,서래로(반포동 97-8~98-5),220
564,서초구,2024,원명초교 앞(서초4동 1685-1),180
565,서초구,2024,신반포로47길(잠원동 39-10~38-16),70
566,강남구,2021,강남대로 146길(강남대로 590 ~ 강남대로 146길 9),70
567,강남구,2021,논현로 145길(논현로 145길 62 ~ 논현로 145길 46),180
568,강남구,2021,남부순환로 355길 (남부순환로 355길 33 ~ 남부순환로 355길 29),55
569,강남구,2021,도곡로 2길(도곡로 2길 25 ~ 도곡로 2길 33),80
570,강남구,2021,봉은사로 11길(봉은사로 131 ~ 강남대로 118길 66),100
571,강남구,2021,"논현로 105길, 봉은사로 10길(봉은사로 120)",150
572,강남구,2021,압구정로 71길(압구정로 71길 20 ~ 선릉로 190길 64),130
573,강남구,2021,봉은사로 109길(영동대로 118길 75 ~ 봉은사로 109길 66),75
574,강남구,2022,봉은사로 7길(봉은사로 129 ~ 봉은사로 7길 13),100
575,강남구,2022,언주로 136길(언주로 136길 7 ~ 13),60
576,강남구,2022,선릉로 120길(선릉로 126길 22 ~ 선릉로 120길 34),105
577,강남구,2022,학동로 73길(학동로 431),50
578,강남구,2022,강남대로 100길(강남대로 438 ~ 봉은사로 18길 76),130
579,강남구,2022,도곡로 83길(도곡로 83길 8 ~ 삼성로 64길 32),30
580,강남구,2022,언주로 116길(언주로 116길 26 ~ 봉은사로 43길 39),155
581,강남구,2022,선릉로 120길(봉은사로 57길 59 ~ 선릉로 120길 24),100
582,강남구,2022,학동로 45길(학동로 317 ~ 학동로 45길 7),60
583,강남구,2022,도산대로 96길(도산대로 96길 39 ~ 도산대로 92길 26),200
584,강남구,2022,영동대로 65길(영동대로 65길 16 ~ 도곡로 93길 12),100
585,강남구,2022,광평로 42길(광평로 238 ~ 광평로42길 20),130
586,강남구,2022,테헤란로 44길(테헤란로 44길 7 ~ 선릉로 85길 27),100
587,강남구,2022,영동대로 128길(영동대로128길 56 ~ 영동대로122길 45),90
588,강남구,2022,학동로 46길(학동로 320 ~ 언주로130길 35),60
589,강남구,2022,도곡로 28길(도곡로 216),50
590,강남구,2022,강남대로 102길(강남대로 106길 29 ~ 봉은사로 16길 23),260
591,강남구,2022,테헤란로 5길(테헤란로 5길 49 ~ 강남대로 98길 27),130
592,강남구,2022,봉은사로 25길(논현로 641 ~ 논현로 123길 19),170
593,강남구,2023,봉은사로 18길(봉은사로 146 ~ 봉은사로 18길 4),55
594,강남구,2023,테헤란로 13길(테헤란로 131),45
595,강남구,2023,역삼로 52길(영동근린공원 앞(역삼동 755-7)),30
596,강남구,2023,언주로 85길(언주로 85길 24 ~ 테헤란로 38길 12),50
597,강남구,2023,삼성로 147길(도산대로 66길 43 ~ 삼성로 147길 36),285
598,강남구,2023,도산대로 8길(도산대로 122 ~ 강남대로 146길 28),205
599,강남구,2023,강남대로 140길(강남대로 584 ~ 학동로 3길 39),120
600,강남구,2023,영동대로 141길(영동대로 141길 14 ~ 영동대로 735),120
601,강남구,2023,삼성로 112길(삼성로 612 ~ 삼성로 112길 19),150
602,강남구,2023,영동대로 118길(영동대로 118길 43 ~ 영동대로 128길 32-11),145
603,강남구,2023,봉은사로 25길(논현로 117길 8 ~ 논현로 119길 5),90
604,강남구,2023,논현로 135길(논현로 713 ~ 도산대로 26길 55),60
605,강남구,2023,논현로 123길(논현로 653 ~ 논현로 123길 8),60
606,강남구,2023,언주로 126길(언주로 634 ~ 학동로 42길 34),70
607,강남구,2023,학동로 30길(학동로 30길 18 ~ 학동로 30길 33),130
608,강남구,2023,도산대로 92길(삼성로 742 ~ 740),100
609,강남구,2023,삼성로 147길(도산대로 70길 43 ~ 도산대로 70길 25),60
610,강남구,2023,압구정로 75길(압구정로 75길 40 ~ 선릉로 190길 84),55
611,강남구,2023,선릉로 130길(선릉로 130길 33),35
612,강남구,2023,테헤란로 68길(테헤란로 416),40
613,강남구,2023,봉은사로 18길(강남대로 110길 57 ~ 봉은사로 18길 31),100
614,강남구,2023,논현로 105길(봉은사로 134 ~ 봉은사로 16길 16),80
615,강남구,2023,논현로 97길(논현로 97길 14 ~ 논현로 529),100
616,강남구,2023,테헤란로 19길(논현로 99길 29 ~ 논현로 97길 29),60
617,강남구,2023,강남대로 42길(남부순환로 351길 8 ~ 강남대로 42길 11),30
618,강남구,2023,영동대로 65길(도곡로 93길 23(르엘아파트 101동 앞)),65
619,강남구,2023,선릉로 ~ 도곡로(도곡로 404(한티역 4번 출구 주변)),30
620,강남구,2024,학동로 18길(학동로 18길 67 ~ 학동로 18길 69),50
621,강남구,2024,선릉로 133길(학동로 47길 20 ~ 선릉로 133길 16),100
622,강남구,2024,도산대로 72길(도산대로 70길 23 ~ 도산대로 72길 36),40
623,강남구,2024,선릉로 108길(선릉로 108길 65 ~ 봉은사로 68길 8),70
624,강남구,2024,헌릉로 622길(헌릉로 622길 10 ~ 헌릉로 618길 7),30
625,강남구,2024,도산대로 23길(도산대로 163 ~ 도산대로 23길 8),70
626,강남구,2024,자곡로(자곡로 100 ~ 자곡로 101),90
627,강남구,2024,봉은사로 7길(논현동 196 옆 계단),40
628,강남구,2024,봉은사로 21길(논현동 206 ~ 193-18),140
629,송파구,2022,거마로 11~거마로 27,160
630,송파구,2022,동남로20길 27~동남로20길 50,210
631,송파구,2023,거여동 696-5,70
632,송파구,2023,거마로 31~거마로 47,157
633,송파구,2023,동남로207~중대로20길 47,180
634,송파구,2024,거마로 11~거마로 45-3,309
635,송파구,2024,가락동 513-1,300
636,송파구,2024,잠실동 141~잠실동 142,200
637,송파구,2024,동남로13길 21~동남로9길 33,185
638,강동구,2022,천호동 121-32 ~ 천호동143-8,130
639,강동구,2022,상일동 166~상일동 산 42,150
640,강동구,2022,상일동 산 42-1~상일동 267,170
641,강동구,2022,천중로 111~ 천호동 217-19,230
642,강동구,2023,"명일역 주변(양재대로 145길, 양재대로 143길, 양재대로 141길)",345
643,강동구,2023,둔촌동 46-7~둔촌동622 ,200
644,강동구,2023,천호동 195-21~천호동 196-1 ,60
645,강동구,2023,천호동 121-83~천호동 121-82 ,20
646,강동구,2023,성내동 218-17~성내동 212-2 ,120
647,강동구,2023,암사동 458-1~암사동 458-12(신암중 맞은편),85
648,강동구,2023,길동 38-9(신명초교 정문 앞),90
649,강동구,2023,암사동 457-1~암사동 473(강동구립암사도서관 주변),250
650,강동구,2023,길동 99-3~길동 157-10 ,100
651,강동구,2024,구천면로 68가길(성덕여중 앞),124
652,강동구,2024,길동 42 앞,120
653,강동구,2024,고덕동 294-1　~　고덕동294-5,128
